37,4942,交通危険箇所（姪浜２２）,7,,,33.58277,130.331352,,,,,交通事故発生箇所,,,,,,,,37
37,4943,交通危険箇所（姪浜２３）,7,,,33.582426,130.324668,,,,,交通事故発生箇所,,,,,,,,37
37,4944,交通危険箇所（姪浜２４）,7,,,33.582399,130.325307,,,,,交通事故発生箇所,,,,,,,,37
37,4945,交通危険箇所（姪浜２５）,7,,,33.582296,130.3272,,,,,交通事故発生箇所,,,,,,,,37
37,4946,交通危険箇所（姪浜２６）,7,,,33.581867,130.328423,,,,,交通事故発生箇所,,,,,,,,37
37,4947,交通危険箇所（姪浜２７）,7,,,33.581751,130.330542,,,,,交通事故発生箇所,,,,,,,,37
37,4948,交通危険箇所（姪浜２８）,7,,,33.581706,130.331315,,,,,交通事故発生箇所,,,,,,,,37
37,4949,交通危険箇所（姪浜２９）,7,,,33.581483,130.32675,,,,,交通事故発生箇所,,,,,,,,37
37,4950,交通危険箇所（姪浜３０）,7,,,33.581469,130.327163,,,,,交通事故発生箇所,,,,,,,,37
37,4951,交通危険箇所（姪浜３１）,7,,,33.581277,130.330494,,,,,交通事故発生箇所,,,,,,,,37
37,4952,交通危険箇所（姪浜３２）,7,,,33.580848,130.328364,,,,,交通事故発生箇所,,,,,,,,37
37,4953,交通危険箇所（姪浜３３）,7,,,33.580723,130.330467,,,,,交通事故発生箇所,,,,,,,,37
37,4954,交通危険箇所（姪浜３４）,7,,,33.580223,130.327077,,,,,交通事故発生箇所,,,,,,,,37
37,4955,交通危険箇所（姪浜３５）,7,,,33.580062,130.324105,,,,,交通事故発生箇所,,,,,,,,37
37,4956,交通危険箇所（姪浜３６）,7,,,33.579995,130.325226,,,,,交通事故発生箇所,,,,,,,,37
37,4957,交通危険箇所（姪浜３７）,7,,,33.57843,130.327045,,,,,交通事故発生箇所,,,,,,,,37
37,4958,交通危険箇所（姪浜３８）,7,,,33.579548,130.333562,,,,,交通事故発生箇所,,,,,,,,37
37,4999,交通危険箇所（内浜１）,7,,,33.592708,130.321375,,,,,交通危険箇所,,,,,,,,37
37,5000,交通危険箇所（内浜２）,7,,,33.591408,130.321471,,,,,交通危険箇所,,,,,,,,37
37,5001,交通危険箇所（内浜３）,7,,,33.591355,130.320731,,,,,交通危険箇所,,,,,,,,37
37,5002,交通危険箇所（内浜４）,7,,,33.591355,130.320269,,,,,交通危険箇所,,,"
",,,,,37
37,5003,交通危険箇所（内浜５）,7,,,33.590041,130.320559,,,,,交通危険箇所,,,,,,,,37
37,5004,交通危険箇所（内浜６）,7,,,33.589169,130.321573,,,,,交通危険箇所,,,,,,,,37
37,5005,交通危険箇所（内浜７）,7,,,33.587601,130.321841,,,,,交通危険箇所,,,,,,,,37
37,5007,交通危険箇所（内浜９）,7,,,33.586609,130.316294,,,,,交通危険箇所,,,,,,,,37
37,5008,交通危険箇所（内浜１０）,7,,,33.585912,130.326567,,,,,交通危険箇所,,,,,,,,37
37,5009,交通危険箇所（内浜１１）,7,,,33.585465,130.32189,,,,,交通危険箇所,,,,,,,,37
37,5010,交通危険箇所（内浜１２）,7,,,33.585478,130.319717,,,,,交通危険箇所,,,,,,,,37
37,5011,交通危険箇所（内浜１３）,7,,,33.585572,130.318054,,,,,交通危険箇所,,,,,,,,37
37,5012,交通危険箇所（内浜１４）,7,,,33.585652,130.316246,,,,,交通危険箇所,,,,,,,,37
37,5013,交通危険箇所（内浜１５）,7,,,33.585778,130.314546,,,,,交通危険箇所,,,,,,,,37
37,5014,交通危険箇所（内浜１６）,7,,,33.585438,130.313017,,,,,交通危険箇所,,,,,,,,37
37,5015,交通危険箇所（内浜１７）,7,,,33.585273,130.312513,,,,,交通危険箇所,,,,,,,,37
37,5016,交通危険箇所（内浜１８）,7,,,33.585273,130.312148,,,,,交通危険箇所,,,,,,,,37
37,5017,交通危険箇所（内浜１９）,7,,,33.58508,130.311794,,,,,交通危険箇所,,,,,,,,37
37,5018,交通危険箇所（内浜２０）,7,,,33.584356,130.312062,,,,,交通危険箇所,,,,,,,,37
37,5019,交通危険箇所（内浜２１）,7,,,33.584164,130.310243,,,,,交通危険箇所,,,,,,,,37
37,5020,交通危険箇所（内浜２２）,7,,,33.584137,130.319883,,,,,交通危険箇所,,,,,,,,37
37,5021,交通危険箇所（内浜２３）,7,,,33.583985,130.317914,,,,,交通危険箇所,,,,,,,,37
37,5022,交通危険箇所（内浜２４）,7,,,33.583203,130.323633,,,,,交通危険箇所,,,,,,,,37
37,5023,交通危険箇所（内浜２５）,7,,,33.583284,130.321718,,,,,交通危険箇所,,,,,,,,37
37,5024,交通危険箇所（内浜２６）,7,,,33.583387,130.319492,,,,,交通危険箇所,,,,,,,,37
37,5025,交通危険箇所（内浜２７）,7,,,33.583494,130.317888,,,,,交通危険箇所,,,,,,,,37
37,5026,交通危険箇所（内浜２８）,7,,,33.583592,130.316058,,,,,交通危険箇所,,,,,,,,37
37,5027,交通危険箇所（内浜２９）,7,,,33.583208,130.312716,,,,,交通危険箇所,,,,,,,,37
37,5028,交通危険箇所（内浜３０）,7,,,33.582167,130.318027,,,,,交通危険箇所,,,,,,,,37
37,5029,交通危険箇所（内浜３１）,7,,,33.580294,130.319556,,,,,交通危険箇所,,,,,,,,37
37,5030,交通危険箇所（内浜３２）,7,,,33.579087,130.323311,,,,,交通危険箇所,,,,,,,,37
37,5031,交通危険箇所（内浜３３）,7,,,33.578341,130.323268,,,,,交通危険箇所,,,,,,,,37
37,5032,交通危険箇所（内浜３４）,7,,,33.579195,130.321412,,,,,交通危険箇所,,,,,,,,37
37,5033,交通危険箇所（内浜３５）,7,,,33.579284,130.319476,,,,,交通危険箇所,,,,,,,,37
37,5060,交通危険箇所（城原１）,7,,,33.575364,130.301574,,,,,交通事故発生箇所,,,,,,,,37
37,5061,交通危険箇所（城原２）,7,,,33.575378,130.302508,,,,,交通事故発生箇所,,,,,,,,37
37,5062,交通危険箇所（城原３）,7,,,33.575275,130.303865,,,,,交通事故発生箇所,,,,,,,,37
37,5063,交通危険箇所（城原４）,7,,,33.574113,130.300925,,,,,交通事故発生箇所,,,,,,,,37
37,5064,交通危険箇所（城原５）,7,,,33.574354,130.302427,,,,,交通事故発生箇所,,,,,,,,37
37,5065,交通危険箇所（城原６）,7,,,33.573241,130.300813,,,,,交通事故発生箇所,,,,,,,,37
37,5066,交通危険箇所（城原７）,7,,,33.573769,130.305067,,,,,交通事故発生箇所,,,,,,,,37
37,5067,交通危険箇所（城原８）,7,,,33.571525,130.301038,,,,,交通事故発生箇所,,,,,,,,37
37,5068,交通危険箇所（城原９）,7,,,33.571534,130.301499,,,,,交通事故発生箇所,,,,,,,,37
37,5069,交通危険箇所（城原１０）,7,,,33.570153,130.301269,,,,,交通事故発生箇所,,,,,,,,37
37,5070,交通危険箇所（城原１１）,7,,,33.570564,130.303844,,,,,交通事故発生箇所,,,,,,,,37
37,5071,交通危険箇所（城原１２）,7,,,33.575963,130.306091,,,,,交通事故発生箇所,,,,,,,,37
37,5072,交通危険箇所（城原１３）,7,,,33.576093,130.307341,,,,,交通事故発生箇所,,,,,,,,37
37,5073,交通危険箇所（城原１４）,7,,,33.574685,130.306424,,,,,交通事故発生箇所,,,,,,,,37
37,5074,交通危険箇所（城原１５）,7,,,33.573943,130.306579,,,,,交通事故発生箇所,,,,,,,,37
37,5075,交通危険箇所（城原１６）,7,,,33.574086,130.30784,,,,,交通事故発生箇所,,,,,,,,37
37,5076,交通危険箇所（城原１７）,7,,,33.57351,130.30673,,,,,交通事故発生箇所,,,,,,,,37
37,5077,交通危険箇所（城原１８）,7,,,33.573063,130.306869,,,,,交通事故発生箇所,,,,,,,,37
37,5078,交通危険箇所（城原１９）,7,,,33.572973,130.308124,,,,,交通事故発生箇所,,,,,,,,37
37,5079,交通危険箇所（城原２０）,7,,,33.573116,130.309047,,,,,交通事故発生箇所,,,,,,,,37
37,5080,交通危険箇所（城原２１）,7,,,33.573384,130.310152,,,,,交通事故発生箇所,,,,,,,,37
37,5081,交通危険箇所（城原２２）,7,,,33.573746,130.310828,,,,,交通事故発生箇所,,,,,,,,37
37,5082,交通危険箇所（城原２３）,7,,,33.57245,130.307035,,,,,交通事故発生箇所,,,,,,,,37
37,5083,交通危険箇所（城原２４）,7,,,33.572093,130.307164,,,,,交通事故発生箇所,,,,,,,,37
37,5084,交通危険箇所（城原２５）,7,,,33.571838,130.30549,,,,,交通事故発生箇所,,,,,,,,37
37,5085,交通危険箇所（城原２６）,7,,,33.571275,130.306081,,,,,交通事故発生箇所,,,,,,,,37
37,5086,交通危険箇所（城原２７）,7,,,33.571825,130.307234,,,,,交通事故発生箇所,,,,,,,,37
37,5087,交通危険箇所（城原２８）,7,,,33.571489,130.307298,,,,,交通事故発生箇所,,,,,,,,37
37,5088,交通危険箇所（城原２９）,7,,,33.572146,130.308301,,,,,交通事故発生箇所,,,,,,,,37
37,5089,交通危険箇所（城原３０）,7,,,33.573154,130.310866,,,,,交通事故発生箇所,,,,,,,,37
37,5090,交通危険箇所（城原３１）,7,,,33.572477,130.310678,,,,,交通事故発生箇所,,,,,,,,37
37,5091,交通危険箇所（城原３２）,7,,,33.571378,130.308452,,,,,交通事故発生箇所,,,,,,,,37
37,5092,交通危険箇所（城原３３）,7,,,33.571364,130.310313,,,,,交通事故発生箇所,,,,,,,,37
37,5093,交通危険箇所（城原３４）,7,,,33.570394,130.309755,,,,,交通事故発生箇所,,,,,,,,37
37,5094,交通危険箇所（城原３５）,7,,,33.570216,130.307588,,,,,こ交通事故発生箇所,,,,,,,,37
37,5095,交通危険箇所（城原３６）,7,,,33.57035,130.307062,,,,,交通事故発生箇所,,,,,,,,37
37,5096,交通危険箇所（城原３７）,7,,,33.569773,130.306966,,,,,交通事故発生箇所,,,,,,,,37
37,5097,交通危険箇所（城原３８）,7,,,33.56959,130.309643,,,,,交通事故発生箇所,,,,,,,,37
37,5098,交通危険箇所（城原３９）,7,,,33.569415,130.308934,,,,,交通事故発生箇所,,,,,,,,37
37,5099,交通危険箇所（城原４０）,7,,,33.56912,130.306601,,,,,交通事故発生箇所,,,,,,,,37
37,5100,交通危険箇所（城原４１）,7,,,33.568973,130.30489,,,,,交通事故発生箇所,,,,,,,,37
37,5101,交通危険箇所（城原４２）,7,,,33.572996,130.306376,,,,,路上駐車多し,,,,,,,,37
37,5123,交通危険箇所（福重１）,7,,,33.576701,130.327871,,,,,交通事故発生箇所,,,,,,,,37
37,5124,交通危険箇所（福重２）,7,,,33.575749,130.323172,,,,,交通事故発生箇所,,,,,,,,37
37,5125,交通危険箇所（福重３）,7,,,33.571981,130.322716,,,,,交通事故発生箇所,,,,,,,,37
37,5126,交通危険箇所（福重４）,7,,,33.570117,130.326063,,,,,交通事故発生箇所,,,,,,,,37
37,5127,交通危険箇所（福重２２）,7,,,33.570998,130.324239,,,,,交通事故発生箇所,,,,,,,,37
37,5128,交通危険箇所（福重５）,7,,,33.570439,130.320656,,,,,交通事故発生箇所,,,,,,,,37
37,5129,交通危険箇所（福重６）,7,,,33.570108,130.320795,,,,,交通事故発生箇所,,,,,,,,37
37,5130,交通危険箇所（福重７）,7,,,33.568124,130.326122,,,,,交通事故発生箇所,,,,,,,,37
37,5131,交通危険箇所（福重８）,7,,,33.568083,130.321321,,,,,交通事故発生箇所,,,,,,,,37
37,5132,交通危険箇所（福重９）,7,,,33.568106,130.320972,,,,,交通事故発生箇所,,,,,,,,37
37,5133,交通危険箇所（福重１０）,7,,,33.568441,130.317437,,,,,交通事故発生箇所,,,,,,,,37
37,5134,交通危険箇所（福重１１）,7,,,33.56727,130.326181,,,,,交通事故発生箇所,,,,,,,,37
37,5135,交通危険箇所（福重１２）,7,,,33.567467,130.324137,,,,,交通事故発生箇所,,,,,,,,37
37,5136,交通危険箇所（福重１３）,7,,,33.56756,130.322764,,,,,交通事故発生箇所,,,,,,,,37
37,5137,交通危険箇所（福重１４）,7,,,33.567109,130.320312,,,,,交通事故発生箇所,,,,,,,,37
37,5138,交通危険箇所（福重１５）,7,,,33.567641,130.318987,,,,,交通事故発生箇所,,,,,,,,37
37,5139,交通危険箇所（福重１６）,7,,,33.575878,130.32683,,,,,放置自転車多し,,,,,,,,37
37,5140,交通危険箇所（福重１７）,7,,,33.576705,130.324368,,,,,放置自転車多し,,,,,,,,37
37,5141,交通危険箇所（福重１８）,7,,,33.572298,130.320307,,,,,路上駐車多し,,,,,,,,37
37,5142,交通危険箇所（福重１９）,7,,,33.570274,130.324942,,,,,路上駐車多し,,,,,,,,37
37,5143,交通危険箇所（福重２０）,7,,,33.568553,130.320092,,,,,路上駐車多し,,,,,,,,37
37,5144,交通危険箇所（福重２１）,7,,,33.568155,130.320237,,,,,路上駐車多し,,,,,,,,37
37,5213,交通危険箇所（石丸１）,7,,,33.576088,130.321149,,,,,交通危険箇所,,,,,,,,37
37,5214,交通危険箇所（石丸２）,7,,,33.574551,130.321026,,,,,交通危険箇所,,,,,,,,37
37,5215,交通危険箇所（石丸３）,7,,,33.575789,130.317126,,,,,交通危険箇所,,,,,,,,37
37,5216,交通危険箇所（石丸４）,7,,,33.573742,130.317625,,,,,交通危険箇所,,,,,,,,37
37,5217,交通危険箇所（石丸５）,7,,,33.574001,130.316445,,,,,陸橋を渡ろう,,,,,,,,37
37,5218,交通危険箇所（石丸６）,7,,,33.572285,130.320334,,,,,交通危険箇所,,,,,,,,37
37,5219,交通危険箇所（石丸７）,7,,,33.576303,130.314626,,,,,交通危険箇所,,,,,,,,37
37,5220,交通危険箇所（石丸８）,7,,,33.576129,130.313424,,,,,交通危険箇所,,,,,,,,37
37,5221,交通危険箇所（石丸９）,7,,,33.575816,130.314664,,,,,交通危険箇所,,,,,,,,37
37,5222,交通危険箇所（石丸１０）,7,,,33.574761,130.311048,,,,,交通危険箇所,,,,,,,,37
37,5223,交通危険箇所（石丸１１）,7,,,33.5738,130.314224,,,,,交通危険箇所,,,,,,,,37
37,5224,交通危険箇所（石丸１２）,7,,,33.573532,130.316579,,,,,車道を渡ると危険,,,,,,,,37
37,5225,交通危険箇所（石丸１３）,7,,,33.571306,130.314331,,,,,交通危険箇所,,,,,,,,37
37,5226,交通危険箇所（石丸１４）,7,,,33.571047,130.312373,,,,,交通危険箇所,,,,,,,,37
37,5227,交通・犯罪危険箇所（西陵１）,7,,,33.579597,130.30549,,,,,交通・犯罪注意,,,,,,,,37
37,5228,交通・犯罪危険箇所（西陵２）,7,,,33.578819,130.305324,,,,,交通・犯罪注意,,,,,,,,37
37,5229,交通・犯罪危険箇所（西陵３）,7,,,33.577711,130.306917,,,,,交通・犯罪注意,,,,,,,,37
37,5230,交通・犯罪危険箇所（西陵４）,7,,,33.577568,130.306011,,,,,交通・犯罪注意,,,,,,,,37
37,5231,交通・犯罪危険箇所（西陵５）,7,,,33.577697,130.305077,,,,,交通・犯罪注意,,,,,,,,37
37,5232,交通・犯罪危険箇所（西陵６）,7,,,33.57721,130.304981,,,,,交通・犯罪注意,,,,,,,,37
37,5233,交通・犯罪危険箇所（西陵７）,7,,,33.576097,130.307293,,,,,交通・犯罪注意,,,,,,,,37
37,5234,交通・犯罪危険箇所（西陵８）,7,,,33.575695,130.30548,,,,,交通・犯罪注意,,,,,,,,37
37,5235,交通・犯罪危険箇所（西陵９）,7,,,33.577872,130.302985,,,,,交通・犯罪注意,,,,,,,,37
37,5236,交通・犯罪危険箇所（西陵１０）,7,,,33.577604,130.30313,,,,,交通・犯罪注意,,,,,,,,37
37,5237,交通・犯罪危険箇所（西陵１１）,7,,,33.577197,130.303286,,,,,交通・犯罪注意,,,,,,,,37
37,5238,交通・犯罪危険箇所（西陵１２）,7,,,33.576433,130.303581,,,,,交通・犯罪注意,,,,,,,,37
37,5239,交通・犯罪危険箇所（西陵１３）,7,,,33.575503,130.303822,,,,,交通・犯罪注意,,,,,,,,37
37,5240,交通・犯罪危険箇所（西陵１４）,7,,,33.575369,130.302519,,,,,交通・犯罪注意,,,,,,,,37
37,5241,交通・犯罪危険箇所（西陵１５）,7,,,33.576178,130.301918,,,,,交通・犯罪注意,,,,,,,,37
37,5242,交通・犯罪危険箇所（西陵１６）,7,,,33.576553,130.301247,,,,,交通・犯罪注意,,,,,,,,37
37,5243,交通・犯罪危険箇所（西陵１７）,7,,,33.576205,130.301156,,,,,交通・犯罪注意,,,,,,,,37
37,5244,交通・犯罪危険箇所（西陵１８）,7,,,33.57599,130.301086,,,,,交通・犯罪注意,,,,,,,,37
37,5245,交通・犯罪危険箇所（西陵１９）,7,,,33.575865,130.301446,,,,,交通・犯罪注意,,,,,,,,37
37,5246,交通・犯罪危険箇所（西陵２０）,7,,,33.575387,130.301548,,,,,交通・犯罪注意,,,,,,,,37
37,5247,交通・犯罪危険箇所（西陵２１）,7,,,33.575583,130.300877,,,,,交通・犯罪注意,,,,,,,,37
37,5248,交通・犯罪危険箇所（西陵２２）,7,,,33.577461,130.301081,,,,,交通・犯罪注意,,,,,,,,37
37,5249,交通・犯罪危険箇所（西陵２３）,7,,,33.577706,130.300856,,,,,交通・犯罪注意,,,,,,,,37
37,5250,交通・犯罪危険箇所（西陵２４）,7,,,33.577478,130.300893,,,,,交通・犯罪注意,,,,,,,,37
37,5251,交通・犯罪危険箇所（西陵２５）,7,,,33.577907,130.299713,,,,,交通・犯罪注意,,,,,,,,37
37,5252,交通・犯罪危険箇所（西陵２６）,7,,,33.577465,130.299777,,,,,交通・防犯注意,,,,,,,,37
37,5253,交通・犯罪危険箇所（西陵27）,7,,,33.577997,130.298683,,,,,交通・防犯注意,,,,,,,,37
37,5254,交通・犯罪危険箇所（西陵２８）,7,,,33.577469,130.298667,,,,,交通・犯罪注意,,,,,,,,37
37,5255,交通・犯罪危険箇所（西陵２９）,7,,,33.578006,130.297578,,,,,交通・犯罪注意,,,,,,,,37
37,5256,交通・犯罪危険箇所（西陵３０）,7,,,33.577461,130.297642,,,,,交通・犯罪注意,,,,,,,,37
37,5257,交通・犯罪危険箇所（西陵３１）,7,,,33.578864,130.296671,,,,,交通・犯罪注意,,,,,,,,37
37,5258,交通・犯罪危険箇所（西陵３２）,7,,,33.578024,130.297015,,,,,交通・犯罪注意,,,,,,,,37
37,5259,交通・犯罪危険箇所（西陵３３）,7,,,33.578797,130.296333,,,,,交通・犯罪注意,,,,,,,,37
37,5260,交通・犯罪危険箇所（西陵３４）,7,,,33.578006,130.29665,,,,,交通・犯罪注意,,,,,,,,37
37,5261,交通・犯罪危険箇所（西陵３５）,7,,,33.578582,130.295765,,,,,交通・犯罪注意,,,,,,,,37
37,5262,交通・犯罪危険箇所（西陵３６）,7,,,33.578408,130.295379,,,,,交通・犯罪注意,,,,,,,,37
37,5263,交通・犯罪危険箇所（西陵３７）,7,,,33.578453,130.294692,,,,,交通・犯罪注意,,,,,,,,37
37,5264,交通・犯罪危険箇所（西陵３８）,7,,,33.577787,130.294606,,,,,交通・犯罪注意,,,,,,,,37
37,5265,交通・犯罪危険箇所（西陵３９）,7,,,33.576808,130.297712,,,,,交通・犯罪注意,,,,,,,,37
37,5266,交通・犯罪危険箇所（西陵４０）,7,,,33.576375,130.297755,,,,,交通・犯罪注意,,,,,,,,37
37,5267,交通・犯罪危険箇所（西陵４１）,7,,,33.576415,130.298592,,,,,交通・犯罪注意,,,,,,,,37
37,5268,交通・犯罪危険箇所（西陵４２）,7,,,33.574788,130.300705,,,,,交通・犯罪注意,,,,,,,,37
37,5269,交通・犯罪危険箇所（西陵４３）,7,,,33.574891,130.299386,,,,,交通・犯罪注意,,,,,,,,37
37,5270,交通・犯罪危険箇所（西陵４４）,7,,,33.574877,130.298742,,,,,交通・犯罪注意,,,,,,,,37
37,5271,交通・犯罪危険箇所（西陵４５）,7,,,33.575776,130.296698,,,,,交通・犯罪注意,,,,,,,,37
37,5272,交通・犯罪危険箇所（西陵４６）,7,,,33.574104,130.297734,,,,,交通・犯罪注意,,,,,,,,37
37,5273,交通・犯罪危険箇所（西陵４７）,7,,,33.573671,130.297691,,,,,交通・犯罪注意,,,,,,,,37
37,5274,交通・犯罪危険箇所（西陵４８）,7,,,33.573451,130.297712,,,,,交通・犯罪注意,,,,,,,,37
37,5275,交通・犯罪危険箇所（西陵４９）,7,,,33.573143,130.297739,,,,,交通・犯罪注意,,,,,,,,37
37,5276,交通・犯罪危険箇所（西陵５０）,7,,,33.573103,130.297245,,,,,交通・犯罪注意,,,,,,,,37
37,5277,交通・犯罪危険箇所（西陵５１）,7,,,33.573063,130.299654,,,,,交通・犯罪注意,,,,,,,,37
37,5278,交通・犯罪危険箇所（西陵５２）,7,,,33.572839,130.300625,,,,,交通・犯罪注意,,,,,,,,37
37,5279,交通・犯罪危険箇所（西陵５３）,7,,,33.571936,130.300405,,,,,交通・犯罪注意,,,,,,,,37
37,5280,交通・犯罪危険箇所（西陵５４）,7,,,33.572714,130.299177,,,,,交通・犯罪注意,,,,,,,,37
37,5281,交通・犯罪危険箇所（西陵５５）,7,,,33.57182,130.299321,,,,,交通・犯罪注意,,,,,,,,37
37,5282,交通・犯罪危険箇所（西陵５６）,7,,,33.570117,130.299574,,,,,交通・犯罪注意,,,,,,,,37
37,5283,交通・犯罪危険箇所（西陵５７）,7,,,33.572491,130.297036,,,,,交通・犯罪注意,,,,,,,,37
37,5284,交通・犯罪危険箇所（西陵５８）,7,,,33.571615,130.29717,,,,,交通・犯罪注意,,,,,,,,37
37,5285,交通・犯罪危険箇所（西陵５９）,7,,,33.571543,130.29665,,,,,交通・犯罪注意,,,,,,,,37
37,5286,交通・犯罪危険箇所（西陵６０）,7,,,33.571422,130.295942,,,,,交通・犯罪注意,,,,,,,,37
37,5287,交通・犯罪危険箇所（西陵６１）,7,,,33.570367,130.2968,,,,,交通・犯罪注意,,,,,,,,37
37,5288,交通・犯罪危険箇所（西陵６２）,7,,,33.569746,130.296891,,,,,交通・犯罪注意,,,,,,,,37
37,5289,交通・犯罪危険箇所（西陵６３）,7,,,33.569666,130.2965,,,,,交通・犯罪注意,,,,,,,,37
37,5291,犯罪危険箇所（西陵２）,7,,,33.578421,130.304192,,,,,不審者出没箇所,,,,,,,,37
37,5297,交通危険箇所（下山門１）,7,,,33.581539,130.314661,,,,,交通危険箇所,,,,,,,,37
37,5298,交通危険箇所（下山門２）,7,,,33.581009,130.314503,,,,,交通危険箇所,,,,,,,,37
37,5299,交通危険箇所（下山門４）,7,,,33.577787,130.316418,,,,,交通危険箇所,,,,,,,,37
37,5300,交通危険箇所（下山門５）,7,,,33.577537,130.315629,,,,,交通危険箇所,,,,,,,,37
